Matsukaze,ESPORTSTMNT03_1124652,PNG,5,2,2,246582,26417,5514,2726,37,22,1523,1,15099,13880,300,3,
esA,ESPORTSTMNT03_1124652,PNG,0,4,10,25714,8974,15946,0,96,29,7535,4,22453,7711,24,0,
Wizer,ESPORTSTMNT03_1124652,KBM,1,3,7,230054,13377,27320,25822,49,16,7477,1,33126,14606,257,50,
Ranger,ESPORTSTMNT03_1124652,KBM,1,2,8,213189,11450,27407,22087,57,18,12382,1,25673,12822,30,183,
dyNquedo,ESPORTSTMNT03_1124652,KBM,5,4,5,172763,16840,9541,4305,51,33,3263,1,18581,14665,264,4,
DudsTheBoy,ESPORTSTMNT03_1124652,KBM,5,1,7,296149,36988,6370,29751,33,21,9401,1,19633,17213,341,24,
Ceos,ESPORTSTMNT03_1124652,KBM,3,4,9,32621,5822,27180,1384,101,15,5159,4,19562,9768,61,0,
Glowcore,ESPORTSTMNT03_1125221,RDP,4,3,4,122859,14694,6221,6867,30,5,1485,1,12264,10590,203,4,
Zuao,ESPORTSTMNT03_1125221,RDP,3,3,9,135097,8058,20455,19118,49,10,6863,1,21393,10695,21,130,
Krastymel,ESPORTSTMNT03_1125221,RDP,5,1,1,143473,21503,6858,7024,37,17,7251,1,17304,11137,225,10,
Whitelotus,ESPORTSTMNT03_1125221,RDP,1,2,8,231623,14356,7220,10677,37,4,3077,3,14078,14542,309,35,
Jockster,ESPORTSTMNT03_1125221,RDP,0,5,9,30898,5237,13008,3431,86,31,1486,5,17146,7428,56,0,
Fitz,ESPORTSTMNT03_1125221,UP,6,5,3,213634,10728,16968,12123,35,13,5283,1,22472,15479,274,33,
LeChase,ESPORTSTMNT03_1125221,UP,3,2,5,167685,9838,8066,27023,62,20,10374,1,19653,11733,18,160,
Anyyy,ESPORTSTMNT03_1125221,UP,0,1,6,155974,16054,14358,5815,36,1,22812,1,25553,11688,261,9,
Alternative,ESPORTSTMNT03_1125221,UP,5,3,8,175631,13725,7130,22925,35,4,2085,4,12801,14748,224,24,
Damage,ESPORTSTMNT03_1125221,UP,0,2,10,43676,5870,19185,3064,83,30,1573,4,11107,8862,65,0,
Wizer,ESPORTSTMNT03_1125235,KBM,5,0,3,182550,12497,13145,13484,27,12,11044,1,18515,12528,232,34,
Ranger,ESPORTSTMNT03_1125235,KBM,4,0,11,144077,12721,14722,21314,32,20,8537,1,19243,10871,36,133,
dyNquedo,ESPORTSTMNT03_1125235,KBM,5,0,5,141218,10103,3754,8010,26,16,2431,1,7842,11461,218,4,
DudsTheBoy,ESPORTSTMNT03_1125235,KBM,1,0,8,149133,21675,2909,14785,18,14,3107,1,7518,10944,221,12,
Ceos,ESPORTSTMNT03_1125235,KBM,3,0,4,35459,3583,7388,5142,68,9,4703,3,10472,7929,59,0,
Duclou,ESPORTSTMNT03_1125235,CNB,0,3,0,146371,11318,8989,1413,19,6,3375,1,15631,8528,192,0,
Mental,ESPORTSTMNT03_1125235,CNB,0,4,0,107296,5256,9831,14442,54,2,9941,10,19564,6944,21,96,
Aslan,ESPORTSTMNT03_1125235,CNB,0,3,0,90670,8667,3619,2133,17,12,2552,1,12643,7544,180,4,
pbO,ESPORTSTMNT03_1125235,CNB,0,5,0,79151,5011,4783,0,8,19,208,1,14266,7670,189,3,
Hawk,ESPORTSTMNT03_1125235,CNB,0,3,0,30355,4453,10710,0,40,25,3029,5,15688,5418,53,4,
Aoshi,ESPORTSTMNT03_1125264,ITZ,3,6,0,111798,8868,21757,5751,23,6,2286,1,19936,9563,157,17,
Shini,ESPORTSTMNT03_1125264,ITZ,0,4,8,139157,5279,25459,19303,55,17,8136,1,24746,9648,23,126,
Envy,ESPORTSTMNT03_1125264,ITZ,4,6,2,146444,9354,18176,2347,41,13,6506,1,23329,11954,238,8,
micaO,ESPORTSTMNT03_1125264,ITZ,0,2,6,151502,14194,6199,2374,45,1,780,1,12994,11155,259,16,
RedBert,ESPORTSTMNT03_1125264,ITZ,5,4,4,15372,7780,8952,5176,76,27,3568,1,12665,8336,14,0,
Yang,ESPORTSTMNT03_1125264,PNG,2,1,6,166543,12148,8961,18017,35,26,2210,1,8932,12967,237,28,
Minerva,ESPORTSTMNT03_1125264,PNG,8,2,7,134323,15207,20903,6148,44,14,11088,1,22964,12026,36,117,
tinowns,ESPORTSTMNT03_1125264,PNG,5,3,11,192735,15499,6851,15900,26,24,1640,1,13328,13856,228,17,
Matsukaze,ESPORTSTMNT03_1125264,PNG,5,2,13,139749,18517,8389,9939,32,14,5008,3,13139,13972,251,16,
esA,ESPORTSTMNT03_1125264,PNG,2,4,12,42751,6789,17833,533,88,18,2197,4,14085,8440,68,0,
SkyBart,ESPORTSTMNT03_1125295,ONE,2,2,0,123061,13014,7189,4167,14,3,2144,1,12540,10259,216,4,
4LaN,ESPORTSTMNT03_1125295,ONE,0,5,3,94315,5543,10195,3800,44,16,3982,1,17575,6937,15,94,
Takeshi,ESPORTSTMNT03_1125295,ONE,1,1,0,96713,12331,4476,4933,23,18,2403,1,9997,7665,191,4,
Luskka,ESPORTSTMNT03_1125295,ONE,1,1,0,144652,9147,5012,3113,25,3,655,1,12014,10190,247,15,
JoJo,ESPORTSTMNT03_1125295,ONE,0,2,1,23861,4845,6330,389,52,26,1977,5,9757,5114,41,0,
Robo,ESPORTSTMNT03_1125295,FLA,3,3,3,96562,7607,18808,4655,23,19,2462,1,19434,9553,183,4,
Shrimp,ESPORTSTMNT03_1125295,FLA,0,0,8,133287,3368,13041,35766,40,11,15474,1,21049,9484,37,119,
Goku,ESPORTSTMNT03_1125295,FLA,3,1,5,162106,14057,8702,12687,22,0,1490,1,11520,11754,223,23,
brTT,ESPORTSTMNT03_1125295,FLA,5,0,5,180093,12972,4773,22239,31,16,17,1,6191,12980,268,16,
Luci,ESPORTSTMNT03_1125295,FLA,0,0,5,33154,3646,12676,2991,71,7,2851,5,10642,7196,55,0,
Nyu,ESPORTSTMNT03_1128508,RDP,1,2,5,153371,8898,11762,1893,27,15,1561,1,7684,11160,236,0,
Zuao,ESPORTSTMNT03_1128508,RDP,3,1,7,122939,5717,16568,17156,67,8,9416,1,21030,10543,26,122,
Riva,ESPORTSTMNT03_1128508,RDP,2,1,6,227642,13429,7406,17561,27,6,4885,1,11543,13173,291,32,
Whitelotus,ESPORTSTMNT03_1128508,RDP,5,1,6,206318,14824,6083,22832,34,5,3713,2,8734,15418,290,23,
Jockster,ESPORTSTMNT03_1128508,RDP,1,4,4,42560,5165,11589,3302,79,15,2392,5,15155,8150,60,0,
Tay,ESPORTSTMNT03_1128508,ITZ,5,2,2,225148,10330,16500,19380,29,2,5737,1,18416,14847,260,24,
Shini,ESPORTSTMNT03_1128508,ITZ,0,4,6,134352,4079,26757,14960,50,16,6014,1,21048,9913,20,150,
Envy,ESPORTSTMNT03_1128508,ITZ,2,1,4,246818,13595,6012,19156,43,1,2690,1,11421,14949,304,43,
Mills,ESPORTSTMNT03_1128508,ITZ,2,3,2,164011,7684,5715,3579,43,22,670,1,10386,12311,261,14,
RedBert,ESPORTSTMNT03_1128508,ITZ,0,2,9,31069,3415,17689,1712,83,17,5987,5,12439,8461,68,0,
Fitz,ESPORTSTMNT03_1128530,UP,1,2,0,242440,10949,16884,9926,29,14,9280,1,21994,13466,299,27,
LeChase,ESPORTSTMNT03_1128530,UP,1,2,1,208725,13126,6763,11407,44,18,9370,1,20957,11686,53,162,
Anyyy,ESPORTSTMNT03_1128530,UP,1,2,0,174211,6328,9577,1831,40,0,18137,1,19743,12113,293,12,
Alternative,ESPORTSTMNT03_1128530,UP,1,4,1,192448,9276,8232,5386,32,2,2096,2,18349,13282,304,10,
Damage,ESPORTSTMNT03_1128530,UP,0,4,1,33164,2789,13348,693,69,15,2364,4,15703,7721,69,0,
Duclou,ESPORTSTMNT03_1128530,CNB,3,1,3,270646,12497,23252,15192,26,13,5546,1,25237,16235,286,35,
Mental,ESPORTSTMNT03_1128530,CNB,7,1,1,189177,12233,18210,33810,57,17,14716,1,23808,13390,23,146,
Aslan,ESPORTSTMNT03_1128530,CNB,1,1,5,245531,19255,7394,36530,47,7,3328,1,13283,14094,310,17,
pbO,ESPORTSTMNT03_1128530,CNB,3,0,8,217585,11980,8461,20527,47,9,564,1,8960,14574,265,23,
Vahvel,ESPORTSTMNT03_1128530,CNB,0,1,11,13327,6259,16105,3575,94,17,5151,5,8555,8734,17,0,
Wizer,ESPORTSTMNT03_1128556,KBM,3,1,6,271591,21322,18889,23434,56,3,7710,1,18070,16579,313,52,
Ranger,ESPORTSTMNT03_1128556,KBM,2,1,6,196144,10460,24256,23581,70,18,11015,1,23568,12593,53,157,
dyNquedo,ESPORTSTMNT03_1128556,KBM,4,1,3,246569,15790,8719,31642,60,7,4459,1,14467,16045,297,52,
DudsTheBoy,ESPORTSTMNT03_1128556,KBM,6,4,2,245205,13108,7352,19649,39,8,490,1,17920,16478,295,48,
Ceos,ESPORTSTMNT03_1128556,KBM,0,4,12,16341,6866,12741,1778,84,37,3541,5,8493,9383,18,0,
klowny,ESPORTSTMNT03_1128556,ONE,0,3,2,172337,8540,13039,2779,30,25,3049,1,15234,11189,254,7,
Ryuzaki,ESPORTSTMNT03_1128556,ONE,2,2,1,131500,8335,14796,19655,64,12,13731,1,25320,9166,27,108,
Takeshi,ESPORTSTMNT03_1128556,ONE,2,2,2,232290,12964,5591,1743,27,14,1368,1,12245,14740,331,5,
Luskka,ESPORTSTMNT03_1128556,ONE,5,3,5,220215,16123,11320,2698,41,3,2929,1,23383,15529,307,13,
JoJo,ESPORTSTMNT03_1128556,ONE,2,5,5,26324,4768,22983,2598,86,32,1627,4,14862,7743,48,0,
Robo,ESPORTSTMNT03_1128569,FLA,2,2,4,153954,9106,31692,9749,44,21,2507,1,16734,13809,239,14,
Shrimp,ESPORTSTMNT03_1128569,FLA,4,5,6,199000,15337,23025,28105,68,22,12625,1,28517,14044,42,173,
Goku,ESPORTSTMNT03_1128569,FLA,2,7,3,246771,10803,14194,19046,35,13,2500,1,19701,13593,259,28,
brTT,ESPORTSTMNT03_1128569,FLA,4,3,4,283431,21944,9867,20614,41,17,1990,1,11291,17298,338,39,
Luci,ESPORTSTMNT03_1128569,FLA,1,6,7,43278,9215,27799,2250,108,21,4981,4,22384,9358,67,0,
Yang,ESPORTSTMNT03_1128569,PNG,5,2,8,223472,15295,25460,12746,43,16,12856,1,26847,15369,292,8,
Minerva,ESPORTSTMNT03_1128569,PNG,3,4,12,241281,16452,13513,30633,38,25,13363,1,28475,14213,49,191,
tinowns,ESPORTSTMNT03_1128569,PNG,9,3,6,253325,18526,12449,13022,39,22,4814,1,18848,16321,267,28,
Matsukaze,ESPORTSTMNT03_1128569,PNG,5,2,13,247930,20317,7061,23286,48,36,3147,4,13147,17330,327,14,
esA,ESPORTSTMNT03_1128569,PNG,1,2,13,19477,5468,23397,1969,120,29,4386,5,12929,10818,27,0,
Fitz,ESPORTSTMNT03_1129011,UP,1,3,4,185990,10540,13928,9011,28,14,8176,1,18818,12462,255,31,
LeChase,ESPORTSTMNT03_1129011,UP,4,0,3,171965,12454,14490,28019,65,21,13318,1,20353,12339,33,157,
Anyyy,ESPORTSTMNT03_1129011,UP,5,1,4,244126,8935,16922,20459,32,13,6295,1,13640,15400,270,40,
Alternative,ESPORTSTMNT03_1129011,UP,0,2,2,154483,6735,6309,10961,25,0,1154,1,12049,11541,266,8,
Damage,ESPORTSTMNT03_1129011,UP,1,4,3,35519,2197,20846,6151,80,20,1373,4,13921,8047,65,0,
klowny,ESPORTSTMNT03_1129011,ONE,2,2,3,177079,9104,8384,5917,26,27,2450,1,11670,11157,268,12,
Ryuzaki,ESPORTSTMNT03_1129011,ONE,4,0,5,147398,8669,21838,12262,34,13,8148,1,19649,10367,8,143,
Takeshi,ESPORTSTMNT03_1129011,ONE,1,3,6,151499,7114,12406,2996,33,9,4678,1,17771,11201,240,2,
Luskka,ESPORTSTMNT03_1129011,ONE,2,3,2,172904,16306,8698,3160,31,9,701,1,10529,12509,255,16,
JoJo,ESPORTSTMNT03_1129011,ONE,1,3,5,22383,4299,7745,481,73,20,665,2,6285,6730,22,0,
Robo,ESPORTSTMNT03_1129032,FLA,9,3,6,230942,31812,37181,13194,31,25,8716,1,33099,16396,271,28,
Shrimp,ESPORTSTMNT03_1129032,FLA,1,3,12,178571,12270,26262,22347,58,14,13501,1,27951,11720,30,176,
Goku,ESPORTSTMNT03_1129032,FLA,6,3,8,269394,16822,19698,15668,43,15,6518,1,18720,15708,314,16,
brTT,ESPORTSTMNT03_1129032,FLA,4,2,7,220180,19217,7863,12734,43,8,1839,1,13280,15821,341,26,
Luci,ESPORTSTMNT03_1129032,FLA,0,2,9,68331,6980,24219,1617,83,12,6462,5,18453,8929,97,4,
Tay,ESPORTSTMNT03_1129032,ITZ,6,4,1,212989,21423,16451,4582,27,3,26833,1,29987,14234,268,8,
Shini,ESPORTSTMNT03_1129032,ITZ,1,6,7,174938,11141,16953,24671,37,19,10768,1,25723,10403,16,142,
Envy,ESPORTSTMNT03_1129032,ITZ,4,3,4,264161,17557,31737,1835,55,20,16037,1,30031,14782,299,11,
Mills,ESPORTSTMNT03_1129032,ITZ,2,4,3,199041,16883,11199,1797,47,0,189,1,16077,13801,308,16,
RedBert,ESPORTSTMNT03_1129032,ITZ,0,3,7,11753,6135,12638,697,132,20,3421,5,12313,7697,32,0,
Wizer,ESPORTSTMNT03_1129055,KBM,6,3,5,123168,13482,10753,16926,33,20,377,1,11175,11250,189,24,
Ranger,ESPORTSTMNT03_1129055,KBM,7,2,9,131645,9212,13698,22111,40,11,7463,1,16538,11014,25,111,
dyNquedo,ESPORTSTMNT03_1129055,KBM,3,2,7,138041,7174,6799,11644,36,10,1168,1,7877,11643,216,16,
DudsTheBoy,ESPORTSTMNT03_1129055,KBM,5,2,7,136108,12866,3983,12974,19,1,782,2,5901,12342,206,13,
Ceos,ESPORTSTMNT03_1129055,KBM,0,1,15,18714,5662,4637,2130,66,26,888,4,2982,7169,18,0,
Nyu,ESPORTSTMNT03_1129055,RDP,0,4,4,80779,4673,9788,2390,17,6,1166,1,12589,6989,149,0,
Zuao,ESPORTSTMNT03_1129055,RDP,4,5,3,114931,8011,13815,15843,35,9,6881,1,18804,8752,19,104,
Riva,ESPORTSTMNT03_1129055,RDP,3,3,3,82845,5519,6547,0,16,3,3111,1,13207,9002,191,0,
Whitelotus,ESPORTSTMNT03_1129055,RDP,2,4,4,37779,3982,5925,0,29,7,710,3,9572,6817,94,0,
Jockster,ESPORTSTMNT03_1129055,RDP,1,5,5,39267,5007,3277,0,30,7,1869,2,9138,6731,75,4,
Duclou,ESPORTSTMNT03_1129088,CNB,0,3,2,182553,10291,12611,6205,28,15,1912,1,12919,10742,257,20,
Mental,ESPORTSTMNT03_1129088,CNB,0,2,5,114496,3329,19464,8176,51,10,7734,5,20711,8550,26,118,
Aslan,ESPORTSTMNT03_1129088,CNB,4,1,0,159825,8568,9411,321,38,7,3751,1,14396,12687,283,9,
pbO,ESPORTSTMNT03_1129088,CNB,2,1,1,197756,11479,7585,2431,40,10,789,1,11171,12376,294,17,
Vahvel,ESPORTSTMNT03_1129088,CNB,0,2,5,10564,5134,11743,844,85,18,2349,5,9029,6308,18,0,
Yang,ESPORTSTMNT03_1129088,PNG,1,0,1,200652,8128,8750,26631,43,20,2107,1,6623,14097,288,25,
Minerva,ESPORTSTMNT03_1129088,PNG,2,2,4,196998,8285,23711,29325,51,7,11318,1,22474,12356,26,193,
tinowns,ESPORTSTMNT03_1129088,PNG,3,1,2,164690,5651,11821,13018,36,3,3759,1,12465,12733,250,4,
Matsukaze,ESPORTSTMNT03_1129088,PNG,3,2,1,182866,17360,4600,6039,40,13,1420,1,9155,13253,295,4,
esA,ESPORTSTMNT03_1129088,PNG,0,1,5,52840,5161,20017,3167,88,11,9417,7,15659,8821,86,0,
Duclou,ESPORTSTMNT01_1152781,CNB,1,4,1,218504,12112,28826,5007,40,18,11203,1,27995,11757,267,30,
Mental,ESPORTSTMNT01_1152781,CNB,2,4,5,181252,8052,33216,25049,70,10,9143,1,34884,10505,33,147,
Aslan,ESPORTSTMNT01_1152781,CNB,3,4,3,153006,15739,6185,0,37,28,4850,2,18429,11495,237,28,
pbO,ESPORTSTMNT01_1152781,CNB,3,4,5,192598,21385,8700,644,31,13,1328,1,14259,12859,247,8,
Vahvel,ESPORTSTMNT01_1152781,CNB,0,4,8,17847,10812,5843,495,58,19,9098,5,10133,6979,13,0,
Robo,ESPORTSTMNT01_1152781,FLA,2,2,5,168520,16738,19491,5095,30,7,9774,1,26523,13091,257,16,
Shrimp,ESPORTSTMNT01_1152781,FLA,5,2,9,191333,15705,11241,31476,81,15,14197,1,25927,13278,44,164,
Goku,ESPORTSTMNT01_1152781,FLA,2,3,3,183750,15294,9916,4504,54,15,3695,1,18489,12392,267,16,
brTT,ESPORTSTMNT01_1152781,FLA,9,0,7,279127,23683,8165,40228,35,3,1885,1,18292,18691,326,39,
Luci,ESPORTSTMNT01_1152781,FLA,2,2,12,47447,6679,24893,2870,90,30,1866,4,12649,9700,71,0,
Wizer,ESPORTSTMNT01_1152819,KBM,5,1,5,153319,18382,11029,5328,33,5,7219,1,17510,12254,237,4,
Ranger,ESPORTSTMNT01_1152819,KBM,4,0,8,214827,20232,8239,35264,53,22,6654,1,17791,12128,24,181,
dyNquedo,ESPORTSTMNT01_1152819,KBM,3,1,6,154892,12079,5524,7959,27,16,3796,1,8958,11959,230,4,
DudsTheBoy,ESPORTSTMNT01_1152819,KBM,4,1,5,238815,23766,5958,25640,46,10,441,1,11699,14611,263,38,
Ceos,ESPORTSTMNT01_1152819,KBM,1,2,11,10931,4893,13680,3100,72,19,4240,5,8658,8102,23,0,
Tay,ESPORTSTMNT01_1152819,ITZ,0,2,2,179075,10306,9855,5052,26,0,2399,1,18673,10499,240,20,
Shini,ESPORTSTMNT01_1152819,ITZ,2,6,0,102116,5194,24965,8370,38,17,4975,1,24788,8894,38,108,
Envy,ESPORTSTMNT01_1152819,ITZ,1,3,2,126481,8376,11743,2126,18,11,5066,1,23371,9196,210,4,
Mills,ESPORTSTMNT01_1152819,ITZ,2,3,1,72222,7373,8991,0,25,4,9415,5,11700,9752,153,0,
RedBert,ESPORTSTMNT01_1152819,ITZ,0,3,2,48651,4767,21960,0,57,19,7886,5,22536,7534,115,6,
Yang,ESPORTSTMNT01_1152844,PNG,3,2,8,220640,18697,25701,18198,55,33,2473,1,14563,15771,304,11,
Minerva,ESPORTSTMNT01_1152844,PNG,5,4,8,213709,20327,26101,13779,49,22,11762,1,29184,15065,38,184,
tinowns,ESPORTSTMNT01_1152844,PNG,4,3,10,229470,20833,10844,10816,60,38,2482,1,16350,17462,285,32,
Matsukaze,ESPORTSTMNT01_1152844,PNG,3,3,5,254102,32327,9495,9825,46,15,1814,1,15951,16577,326,18,
esA,ESPORTSTMNT01_1152844,PNG,0,5,10,45385,3966,33871,3906,124,19,1841,4,20704,9597,87,0,
Fitz,ESPORTSTMNT01_1152844,UP,1,7,5,173813,7768,31179,9289,42,15,6861,1,32451,13290,223,29,
LeChase,ESPORTSTMNT01_1152844,UP,5,1,7,187033,9726,53171,28327,71,19,12853,5,41626,14457,46,157,
Anyyy,ESPORTSTMNT01_1152844,UP,4,4,10,265548,16503,20846,7676,36,5,7927,1,21066,17056,324,32,
Alternative,ESPORTSTMNT01_1152844,UP,7,2,4,436251,27982,16775,57851,80,13,2403,1,23180,22548,433,62,
Damage,ESPORTSTMNT01_1152844,UP,0,1,9,24013,5791,12298,5176,111,45,7327,3,15315,10239,33,0,
klowny,ESPORTSTMNT01_1152865,ONE,1,0,5,236672,12525,17064,12521,28,12,10857,1,19543,13896,294,18,
ryuzaki,ESPORTSTMNT01_1152865,ONE,1,1,10,132018,12858,13394,26580,66,21,10992,1,20892,10238,24,117,
Takeshi,ESPORTSTMNT01_1152865,ONE,4,0,7,262774,20879,6059,26528,43,10,646,1,10748,14961,310,25,
Luskka,ESPORTSTMNT01_1152865,ONE,8,0,3,168324,10602,3891,22798,33,2,530,1,7006,15044,256,18,
JoJo,ESPORTSTMNT01_1152865,ONE,0,2,8,22879,2438,12907,0,79,13,6031,5,10446,7810,49,0,
Glowcore,ESPORTSTMNT01_1152865,RDP,1,1,0,206405,11601,18267,10852,25,11,4625,1,18590,12538,302,1,
Zuao,ESPORTSTMNT01_1152865,RDP,0,4,3,109470,3228,14165,13838,46,10,6181,1,21424,8508,27,109,
Krastymel,ESPORTSTMNT01_1152865,RDP,1,2,1,190199,15674,6987,4823,46,0,3187,1,16496,11488,275,20,
Whitelotus,ESPORTSTMNT01_1152865,RDP,1,3,1,194021,7792,4784,8539,33,1,1539,2,13332,12731,283,31,
Jockster,ESPORTSTMNT01_1152865,RDP,0,4,2,31917,4065,11996,968,54,19,1294,4,16019,7339,62,0,
Wizer,ESPORTSTMNT01_1153254,KBM,0,4,1,231461,9883,22480,7731,27,19,11625,1,29236,12531,275,16,
Ranger,ESPORTSTMNT01_1153254,KBM,0,3,1,168957,7871,19527,12049,66,13,9866,1,22639,9786,24,159,
dyNquedo,ESPORTSTMNT01_1153254,KBM,2,3,0,171397,12498,13120,2382,31,23,4648,1,18824,12009,271,13,
DudsTheBoy,ESPORTSTMNT01_1153254,KBM,0,3,0,178695,21462,9041,1340,21,13,612,1,11137,11918,296,8,
Ceos,ESPORTSTMNT01_1153254,KBM,0,6,0,36036,2992,14580,2303,70,24,1833,3,14283,7112,76,0,
Fitz,ESPORTSTMNT01_1153254,UP,0,2,10,141742,9117,15015,9802,40,14,2807,1,17494,10987,185,19,
LeChase,ESPORTSTMNT01_1153254,UP,1,0,16,144585,5408,36995,31393,81,18,10176,1,23379,11837,44,126,
Anyyy,ESPORTSTMNT01_1153254,UP,5,0,9,187744,15997,14101,5943,27,6,7573,1,19236,14864,267,28,
Alternative,ESPORTSTMNT01_1153254,UP,9,0,7,315406,24776,12949,39246,46,11,794,1,12779,17857,322,44,
Damage,ESPORTSTMNT01_1153254,UP,4,0,14,18843,8815,22168,3187,85,20,10112,8,10295,9829,20,0,
Yang,ESPORTSTMNT01_1153269,PNG,1,5,3,181837,11798,19467,12379,35,13,8765,1,27720,12174,245,12,
Minerva,ESPORTSTMNT01_1153269,PNG,5,4,6,226005,20602,10160,17431,58,14,9796,1,22980,13297,38,206,
tinowns,ESPORTSTMNT01_1153269,PNG,1,0,10,199008,19586,9791,5822,39,21,3032,1,13828,13020,282,20,
Matsukaze,ESPORTSTMNT01_1153269,PNG,2,3,8,185458,8768,9842,9026,53,4,3048,4,15434,14588,324,8,
esA,ESPORTSTMNT01_1153269,PNG,3,1,8,57174,5194,29405,4396,113,25,2334,4,13719,10426,93,0,
klowny,ESPORTSTMNT01_1153269,ONE,5,3,4,302424,23141,22388,8134,42,11,10616,1,30801,15797,306,12,
ryuzaki,ESPORTSTMNT01_1153269,ONE,3,2,6,152466,9022,17134,20494,58,11,8913,1,26106,10377,37,120,
Takeshi,ESPORTSTMNT01_1153269,ONE,2,4,7,162964,8744,10241,9190,33,35,6101,1,19376,10907,238,12,
Luskka,ESPORTSTMNT01_1153269,ONE,3,1,7,241409,15894,6259,27085,37,8,101,1,15319,14003,262,47,
JoJo,ESPORTSTMNT01_1153269,ONE,0,2,11,15881,9492,2586,1000,60,18,12433,5,4597,7886,15,0,
Duclou,ESPORTSTMNT01_1153296,CNB,1,3,3,135995,6542,17519,2821,38,10,7506,1,26734,9293,209,6,
Mental,ESPORTSTMNT01_1153296,CNB,3,6,5,142248,6320,20110,34821,61,13,9375,1,27358,10617,27,132,
Aslan,ESPORTSTMNT01_1153296,CNB,1,3,4,156961,13784,15220,4269,20,25,6612,1,19704,10545,208,24,
pbO,ESPORTSTMNT01_1153296,CNB,2,1,2,239690,14620,6634,13538,30,13,599,1,7988,13499,278,37,
Vahvel,ESPORTSTMNT01_1153296,CNB,1,1,3,23100,5298,14462,8510,89,18,3039,5,7558,7301,19,0,
Tay,ESPORTSTMNT01_1153296,ITZ,3,1,6,169990,18118,10227,11652,24,27,1346,1,8363,11802,217,23,
Shini,ESPORTSTMNT01_1153296,ITZ,5,3,6,137298,12940,14201,7159,37,21,8702,1,19062,11069,37,126,
Envy,ESPORTSTMNT01_1153296,ITZ,2,1,6,216508,15363,8372,19751,40,3,1754,1,15751,12992,273,11,
Mills,ESPORTSTMNT01_1153296,ITZ,4,2,9,78381,12365,8484,9067,45,8,10310,5,9760,12310,138,12,
RedBert,ESPORTSTMNT01_1153296,ITZ,0,1,11,60718,4938,21125,2145,55,15,8872,7,17558,9200,140,0,
Glowcore,ESPORTSTMNT01_1153322,RDP,1,2,3,138455,9628,10548,8225,26,17,2746,1,14086,10126,220,7,
Zuao,ESPORTSTMNT01_1153322,RDP,0,2,2,110738,3745,19231,10865,21,7,6471,1,18979,7199,5,112,
Krastymel,ESPORTSTMNT01_1153322,RDP,1,2,2,159764,11272,4695,5799,34,3,843,1,9260,9558,225,12,
Whitelotus,ESPORTSTMNT01_1153322,RDP,2,5,2,142032,14067,8521,4893,24,17,248,1,12806,9848,212,11,
Jockster,ESPORTSTMNT01_1153322,RDP,2,4,2,11084,4668,4541,1055,41,30,793,1,9444,6354,7,0,
Robo,ESPORTSTMNT01_1153322,FLA,1,1,6,114639,6367,29934,6351,33,21,2478,1,18723,9112,189,8,
Shrimp,ESPORTSTMNT01_1153322,FLA,4,1,10,132975,6960,23295,17220,70,11,7723,1,19803,11253,32,130,
Goku,ESPORTSTMNT01_1153322,FLA,5,1,6,157837,10472,4512,12242,26,9,1741,1,9078,11621,236,8,
brTT,ESPORTSTMNT01_1153322,FLA,5,0,5,178186,11760,5256,18790,25,10,235,1,10940,12817,243,19,
Luci,ESPORTSTMNT01_1153322,FLA,0,3,11,13480,4252,14264,3078,76,11,3169,5,8906,7860,20,0,
Duclou,ESPORTSTMNT01_1155951,CNB,0,3,0,139347,4163,11666,2050,24,7,5892,1,19847,8749,221,1,
Mental,ESPORTSTMNT01_1155951,CNB,0,4,0,144389,4001,23475,17006,34,5,8696,1,27084,7975,29,121,
Aslan,ESPORTSTMNT01_1155951,CNB,1,0,0,174155,12592,8178,708,25,0,3095,1,14210,10928,270,25,
pbO,ESPORTSTMNT01_1155951,CNB,0,0,1,146880,7808,6632,5315,34,1,1197,1,7001,9425,241,0,
Vahvel,ESPORTSTMNT01_1155951,CNB,0,4,1,9964,3733,9135,1482,59,13,1584,4,9648,5571,15,0,
klowny,ESPORTSTMNT01_1155951,ONE,1,1,3,103491,8966,4925,1917,28,11,2899,1,9792,9584,197,0,
ryuzaki,ESPORTSTMNT01_1155951,ONE,1,0,9,158233,10735,5766,34462,56,9,8435,1,12702,10957,24,144,
Takeshi,ESPORTSTMNT01_1155951,ONE,5,0,1,231322,15886,4521,16797,45,8,4685,1,10960,13988,289,14,
Luskka,ESPORTSTMNT01_1155951,ONE,4,0,5,214075,13797,5558,28966,14,10,1159,1,13059,13352,252,32,
JoJo,ESPORTSTMNT01_1155951,ONE,0,0,10,15120,4370,13067,1526,67,23,7634,5,9975,7340,33,0,
Robo,ESPORTSTMNT01_1155977,FLA,0,2,5,80010,9741,12931,7112,22,15,3031,1,16632,8639,163,0,
Shrimp,ESPORTSTMNT01_1155977,FLA,2,2,9,132087,5906,14709,23721,46,16,9656,5,21546,9830,29,127,
Goku,ESPORTSTMNT01_1155977,FLA,5,2,6,161982,10866,11581,17771,25,13,6720,1,17436,12396,232,8,
brTT,ESPORTSTMNT01_1155977,FLA,4,1,3,120851,11726,4608,13952,25,2,114,1,9849,11872,222,16,
Luci,ESPORTSTMNT01_1155977,FLA,1,1,4,34499,4243,9766,2322,44,15,5582,5,11208,6600,61,0,
